"","dt","temp","ax","ay","az","gx","gy","gz","distance","velocity","name","type","hr","date","time","channel","depth","depth.top","ax.c","ay.c","az.c","gx.c","gy.c","gz.c","lux","doy","doy.name","river"
"4798",2016-07-15 22:55:00,NA,-1424,908,16760,-64,248,-141,2081.442401,0,"4B","sub","7/15/2016 22:00","7/15/2016","22:55:00",1,8.982941116,8.592941116,-0.086914063,0.055419922,-1.022949219,-0.00390625,0.015136719,-0.008605957,NA,197,"197.4B","UMR"
"4799",2016-07-15 22:57:00,NA,-1408,960,16660,-64,243,-108,2081.442401,0,"4B","sub","7/15/2016 22:00","7/15/2016","22:57:00",1,8.982941116,8.592941116,-0.0859375,0.05859375,-1.016845703,-0.00390625,0.014831543,-0.006591797,NA,197,"197.4B","UMR"
"4800",2016-07-15 22:59:00,NA,-1416,964,16648,-77,255,-99,2081.442401,0,"4B","sub","7/15/2016 22:00","7/15/2016","22:59:00",1,8.982941116,8.592941116,-0.086425781,0.058837891,-1.016113281,-0.004699707,0.015563965,-0.00604248,NA,197,"197.4B","UMR"
"4801",2016-07-15 23:01:00,NA,-1492,912,16692,-48,267,-117,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:01:00",1,8.982941116,8.592941116,-0.091064453,0.055664063,-1.018798828,-0.002929688,0.016296387,-0.007141113,NA,197,"197.4B","UMR"
"4802",2016-07-15 23:03:00,NA,-1472,952,16604,-61,249,-106,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:03:00",1,8.982941116,8.592941116,-0.08984375,0.058105469,-1.013427734,-0.003723145,0.015197754,-0.006469727,NA,197,"197.4B","UMR"
"4803",2016-07-15 23:05:00,NA,-1376,904,16556,-65,250,-103,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:05:00",1,8.982941116,8.592941116,-0.083984375,0.055175781,-1.010498047,-0.003967285,0.015258789,-0.006286621,NA,197,"197.4B","UMR"
"4804",2016-07-15 23:07:00,NA,-1520,1044,16676,-51,254,-108,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:07:00",1,8.982941116,8.592941116,-0.092773438,0.063720703,-1.017822266,-0.003112793,0.01550293,-0.006591797,NA,197,"197.4B","UMR"
"4805",2016-07-15 23:09:00,NA,-1456,896,16732,-65,265,-92,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:09:00",1,8.982941116,8.592941116,-0.088867188,0.0546875,-1.021240234,-0.003967285,0.016174316,-0.005615234,NA,197,"197.4B","UMR"
"4806",2016-07-15 23:11:00,NA,-1516,1172,16660,-60,249,-75,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:11:00",1,8.982941116,8.592941116,-0.092529297,0.071533203,-1.016845703,-0.003662109,0.015197754,-0.004577637,NA,197,"197.4B","UMR"
"4807",2016-07-15 23:13:00,NA,-1440,960,16732,-74,249,-94,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:13:00",1,8.982941116,8.592941116,-0.087890625,0.05859375,-1.021240234,-0.004516602,0.015197754,-0.005737305,NA,197,"197.4B","UMR"
"4808",2016-07-15 23:15:00,NA,-1448,1064,16760,-73,252,-115,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:15:00",1,8.982941116,8.592941116,-0.088378906,0.064941406,-1.022949219,-0.004455566,0.015380859,-0.007019043,NA,197,"197.4B","UMR"
"4809",2016-07-15 23:17:00,NA,-1348,1048,16684,-73,226,-137,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:17:00",1,8.982941116,8.592941116,-0.082275391,0.063964844,-1.018310547,-0.004455566,0.013793945,-0.008361816,NA,197,"197.4B","UMR"
"4810",2016-07-15 23:19:00,NA,-1408,1020,16548,-65,269,-110,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:19:00",1,8.982941116,8.592941116,-0.0859375,0.062255859,-1.010009766,-0.003967285,0.016418457,-0.006713867,NA,197,"197.4B","UMR"
"4811",2016-07-15 23:21:00,NA,-1472,1152,16560,-62,237,-110,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:21:00",1,8.982941116,8.592941116,-0.08984375,0.0703125,-1.010742188,-0.00378418,0.014465332,-0.006713867,NA,197,"197.4B","UMR"
"4812",2016-07-15 23:23:00,NA,-1416,1040,16720,-64,258,-111,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:23:00",1,8.982941116,8.592941116,-0.086425781,0.063476563,-1.020507813,-0.00390625,0.01574707,-0.006774902,NA,197,"197.4B","UMR"
"4813",2016-07-15 23:25:00,NA,-1420,992,16748,-74,250,-95,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:25:00",1,8.982941116,8.592941116,-0.086669922,0.060546875,-1.022216797,-0.004516602,0.015258789,-0.00579834,NA,197,"197.4B","UMR"
"4814",2016-07-15 23:27:00,NA,-1596,1060,16712,-81,239,-99,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:27:00",1,8.982941116,8.592941116,-0.097412109,0.064697266,-1.020019531,-0.004943848,0.014587402,-0.00604248,NA,197,"197.4B","UMR"
"4815",2016-07-15 23:29:00,NA,-1488,968,16884,-73,246,-102,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:29:00",1,8.982941116,8.592941116,-0.090820313,0.059082031,-1.030517578,-0.004455566,0.015014648,-0.006225586,NA,197,"197.4B","UMR"
"4816",2016-07-15 23:31:00,NA,-1448,996,16696,-75,248,-119,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:31:00",1,8.982941116,8.592941116,-0.088378906,0.060791016,-1.019042969,-0.004577637,0.015136719,-0.007263184,NA,197,"197.4B","UMR"
"4817",2016-07-15 23:33:00,NA,-1536,1200,16768,-50,252,-118,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:33:00",1,8.982941116,8.592941116,-0.09375,0.073242188,-1.0234375,-0.003051758,0.015380859,-0.007202148,NA,197,"197.4B","UMR"
"4818",2016-07-15 23:35:00,NA,-1444,956,16788,-67,247,-122,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:35:00",1,8.982941116,8.592941116,-0.088134766,0.058349609,-1.024658203,-0.004089355,0.015075684,-0.007446289,NA,197,"197.4B","UMR"
"4819",2016-07-15 23:37:00,NA,-1444,892,16672,-74,251,-97,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:37:00",1,8.982941116,8.592941116,-0.088134766,0.054443359,-1.017578125,-0.004516602,0.015319824,-0.00592041,NA,197,"197.4B","UMR"
"4820",2016-07-15 23:39:00,NA,-1580,884,16720,-45,221,-98,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:39:00",1,8.982941116,8.592941116,-0.096435547,0.053955078,-1.020507813,-0.002746582,0.01348877,-0.005981445,NA,197,"197.4B","UMR"
"4821",2016-07-15 23:41:00,NA,-1556,1084,16864,-63,253,-82,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:41:00",1,8.982941116,8.592941116,-0.094970703,0.066162109,-1.029296875,-0.003845215,0.015441895,-0.005004883,NA,197,"197.4B","UMR"
"4822",2016-07-15 23:43:00,NA,-1524,996,16796,-60,267,-110,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:43:00",1,8.982941116,8.592941116,-0.093017578,0.060791016,-1.025146484,-0.003662109,0.016296387,-0.006713867,NA,197,"197.4B","UMR"
"4823",2016-07-15 23:45:00,NA,-1568,1160,16904,-68,235,-111,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:45:00",1,8.982941116,8.592941116,-0.095703125,0.070800781,-1.031738281,-0.004150391,0.014343262,-0.006774902,NA,197,"197.4B","UMR"
"4824",2016-07-15 23:47:00,NA,-1448,784,16488,-77,263,-96,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:47:00",1,8.982941116,8.592941116,-0.088378906,0.047851563,-1.006347656,-0.004699707,0.016052246,-0.005859375,NA,197,"197.4B","UMR"
"4825",2016-07-15 23:49:00,NA,-1404,896,16656,-54,254,-114,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:49:00",1,8.982941116,8.592941116,-0.085693359,0.0546875,-1.016601563,-0.003295898,0.01550293,-0.006958008,NA,197,"197.4B","UMR"
"4826",2016-07-15 23:51:00,NA,-1456,1096,16600,-49,255,-117,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:51:00",1,8.982941116,8.592941116,-0.088867188,0.066894531,-1.013183594,-0.002990723,0.015563965,-0.007141113,NA,197,"197.4B","UMR"
"4827",2016-07-15 23:53:00,NA,-1552,980,16684,-85,261,-102,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:53:00",1,8.982941116,8.592941116,-0.094726563,0.059814453,-1.018310547,-0.005187988,0.015930176,-0.006225586,NA,197,"197.4B","UMR"
"4828",2016-07-15 23:55:00,NA,-1408,888,16660,-61,245,-108,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:55:00",1,8.982941116,8.592941116,-0.0859375,0.054199219,-1.016845703,-0.003723145,0.014953613,-0.006591797,NA,197,"197.4B","UMR"
"4829",2016-07-15 23:57:00,NA,-1420,924,16868,-82,230,-116,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:57:00",1,8.982941116,8.592941116,-0.086669922,0.056396484,-1.029541016,-0.005004883,0.014038086,-0.007080078,NA,197,"197.4B","UMR"
"4830",2016-07-15 23:59:00,NA,-1548,912,16748,-59,239,-104,2081.442401,0,"4B","sub","7/15/2016 23:00","7/15/2016","23:59:00",1,8.982941116,8.592941116,-0.094482422,0.055664063,-1.022216797,-0.003601074,0.014587402,-0.006347656,NA,197,"197.4B","UMR"
"4831",2016-07-16 00:01:00,NA,-1460,1340,16828,-55,231,-115,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:01:00",1,8.982941116,8.592941116,-0.089111328,0.081787109,-1.027099609,-0.003356934,0.014099121,-0.007019043,NA,198,"198.4B","UMR"
"4832",2016-07-16 00:03:00,NA,-1460,960,16584,-60,240,-122,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:03:00",1,8.982941116,8.592941116,-0.089111328,0.05859375,-1.012207031,-0.003662109,0.014648438,-0.007446289,NA,198,"198.4B","UMR"
"4833",2016-07-16 00:05:00,NA,-1448,1008,16484,-58,256,-101,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:05:00",1,8.982941116,8.592941116,-0.088378906,0.061523438,-1.006103516,-0.003540039,0.015625,-0.006164551,NA,198,"198.4B","UMR"
"4834",2016-07-16 00:07:00,NA,-1468,1004,16740,-60,264,-108,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:07:00",1,8.982941116,8.592941116,-0.089599609,0.061279297,-1.021728516,-0.003662109,0.016113281,-0.006591797,NA,198,"198.4B","UMR"
"4835",2016-07-16 00:09:00,NA,-1424,1056,16784,-69,269,-90,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:09:00",1,8.982941116,8.592941116,-0.086914063,0.064453125,-1.024414063,-0.004211426,0.016418457,-0.005493164,NA,198,"198.4B","UMR"
"4836",2016-07-16 00:11:00,NA,-1488,1076,16716,-61,243,-88,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:11:00",1,8.982941116,8.592941116,-0.090820313,0.065673828,-1.020263672,-0.003723145,0.014831543,-0.005371094,NA,198,"198.4B","UMR"
"4837",2016-07-16 00:13:00,NA,-1544,1176,16560,-57,244,-105,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:13:00",1,8.982941116,8.592941116,-0.094238281,0.071777344,-1.010742188,-0.003479004,0.014892578,-0.006408691,NA,198,"198.4B","UMR"
"4838",2016-07-16 00:15:00,NA,-1504,1140,16748,-59,267,-103,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:15:00",1,8.982941116,8.592941116,-0.091796875,0.069580078,-1.022216797,-0.003601074,0.016296387,-0.006286621,NA,198,"198.4B","UMR"
"4839",2016-07-16 00:17:00,NA,-1436,1004,16612,-37,252,-80,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:17:00",1,8.982941116,8.592941116,-0.087646484,0.061279297,-1.013916016,-0.002258301,0.015380859,-0.004882813,NA,198,"198.4B","UMR"
"4840",2016-07-16 00:19:00,NA,-1476,948,16620,-61,251,-118,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:19:00",1,8.982941116,8.592941116,-0.090087891,0.057861328,-1.014404297,-0.003723145,0.015319824,-0.007202148,NA,198,"198.4B","UMR"
"4841",2016-07-16 00:21:00,NA,-1536,1060,16608,-74,269,-114,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:21:00",1,8.982941116,8.592941116,-0.09375,0.064697266,-1.013671875,-0.004516602,0.016418457,-0.006958008,NA,198,"198.4B","UMR"
"4842",2016-07-16 00:23:00,NA,-1472,1020,16672,-64,225,-125,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:23:00",1,8.982941116,8.592941116,-0.08984375,0.062255859,-1.017578125,-0.00390625,0.01373291,-0.007629395,NA,198,"198.4B","UMR"
"4843",2016-07-16 00:25:00,NA,-1536,1128,16692,-84,252,-100,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:25:00",1,8.982941116,8.592941116,-0.09375,0.068847656,-1.018798828,-0.005126953,0.015380859,-0.006103516,NA,198,"198.4B","UMR"
"4844",2016-07-16 00:27:00,NA,-1472,1032,16644,-56,264,-115,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:27:00",1,8.982941116,8.592941116,-0.08984375,0.062988281,-1.015869141,-0.003417969,0.016113281,-0.007019043,NA,198,"198.4B","UMR"
"4845",2016-07-16 00:29:00,NA,-1364,884,16748,-46,245,-115,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:29:00",1,8.982941116,8.592941116,-0.083251953,0.053955078,-1.022216797,-0.002807617,0.014953613,-0.007019043,NA,198,"198.4B","UMR"
"4846",2016-07-16 00:31:00,NA,-1496,1140,16672,-61,263,-89,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:31:00",1,8.982941116,8.592941116,-0.091308594,0.069580078,-1.017578125,-0.003723145,0.016052246,-0.005432129,NA,198,"198.4B","UMR"
"4847",2016-07-16 00:33:00,NA,-1440,976,16480,-55,270,-102,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:33:00",1,8.982941116,8.592941116,-0.087890625,0.059570313,-1.005859375,-0.003356934,0.016479492,-0.006225586,NA,198,"198.4B","UMR"
"4848",2016-07-16 00:35:00,NA,-1552,980,16776,-66,254,-109,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:35:00",1,8.982941116,8.592941116,-0.094726563,0.059814453,-1.023925781,-0.00402832,0.01550293,-0.006652832,NA,198,"198.4B","UMR"
"4849",2016-07-16 00:37:00,NA,-1540,1172,16760,-56,257,-113,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:37:00",1,8.982941116,8.592941116,-0.093994141,0.071533203,-1.022949219,-0.003417969,0.015686035,-0.006896973,NA,198,"198.4B","UMR"
"4850",2016-07-16 00:39:00,NA,-1492,1044,16452,-46,241,-96,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:39:00",1,8.982941116,8.592941116,-0.091064453,0.063720703,-1.004150391,-0.002807617,0.014709473,-0.005859375,NA,198,"198.4B","UMR"
"4851",2016-07-16 00:41:00,NA,-1396,1020,16648,-80,272,-113,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:41:00",1,8.982941116,8.592941116,-0.085205078,0.062255859,-1.016113281,-0.004882813,0.016601563,-0.006896973,NA,198,"198.4B","UMR"
"4852",2016-07-16 00:43:00,NA,-1464,1164,16676,-61,277,-99,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:43:00",1,8.982941116,8.592941116,-0.089355469,0.071044922,-1.017822266,-0.003723145,0.016906738,-0.00604248,NA,198,"198.4B","UMR"
"4853",2016-07-16 00:45:00,NA,-1480,1188,16684,-51,245,-99,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:45:00",1,8.982941116,8.592941116,-0.090332031,0.072509766,-1.018310547,-0.003112793,0.014953613,-0.00604248,NA,198,"198.4B","UMR"
"4854",2016-07-16 00:47:00,NA,-1592,1172,16840,-64,247,-81,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:47:00",1,8.982941116,8.592941116,-0.097167969,0.071533203,-1.027832031,-0.00390625,0.015075684,-0.004943848,NA,198,"198.4B","UMR"
"4855",2016-07-16 00:49:00,NA,-1376,904,16604,-64,265,-98,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:49:00",1,8.982941116,8.592941116,-0.083984375,0.055175781,-1.013427734,-0.00390625,0.016174316,-0.005981445,NA,198,"198.4B","UMR"
"4856",2016-07-16 00:51:00,NA,-1472,992,16816,-78,251,-119,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:51:00",1,8.982941116,8.592941116,-0.08984375,0.060546875,-1.026367188,-0.004760742,0.015319824,-0.007263184,NA,198,"198.4B","UMR"
"4857",2016-07-16 00:53:00,NA,-1452,984,16788,-75,237,-94,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:53:00",1,8.982941116,8.592941116,-0.088623047,0.060058594,-1.024658203,-0.004577637,0.014465332,-0.005737305,NA,198,"198.4B","UMR"
"4858",2016-07-16 00:55:00,NA,-1508,960,16688,-53,246,-117,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:55:00",1,8.982941116,8.592941116,-0.092041016,0.05859375,-1.018554688,-0.003234863,0.015014648,-0.007141113,NA,198,"198.4B","UMR"
"4859",2016-07-16 00:57:00,NA,-1624,936,16752,-54,268,-128,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:57:00",1,8.982941116,8.592941116,-0.099121094,0.057128906,-1.022460938,-0.003295898,0.016357422,-0.0078125,NA,198,"198.4B","UMR"
"4860",2016-07-16 00:59:00,NA,-1520,988,16628,-55,259,-111,2081.442401,0,"4B","sub","7/16/2016 0:00","7/16/2016","0:59:00",1,8.982941116,8.592941116,-0.092773438,0.060302734,-1.014892578,-0.003356934,0.015808105,-0.006774902,NA,198,"198.4B","UMR"
"4861",2016-07-16 01:01:00,NA,-1576,900,16588,-88,231,-97,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:01:00",1,8.982941116,8.592941116,-0.096191406,0.054931641,-1.012451172,-0.005371094,0.014099121,-0.00592041,NA,198,"198.4B","UMR"
"4862",2016-07-16 01:03:00,NA,-1600,1092,16572,-74,256,-120,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:03:00",1,8.982941116,8.592941116,-0.09765625,0.066650391,-1.011474609,-0.004516602,0.015625,-0.007324219,NA,198,"198.4B","UMR"
"4863",2016-07-16 01:05:00,NA,-1632,1068,16856,-56,253,-110,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:05:00",1,8.982941116,8.592941116,-0.099609375,0.065185547,-1.028808594,-0.003417969,0.015441895,-0.006713867,NA,198,"198.4B","UMR"
"4864",2016-07-16 01:07:00,NA,-1528,1044,16704,-39,262,-104,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:07:00",1,8.982941116,8.592941116,-0.093261719,0.063720703,-1.01953125,-0.002380371,0.015991211,-0.006347656,NA,198,"198.4B","UMR"
"4865",2016-07-16 01:09:00,NA,-1600,1168,16740,-87,254,-113,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:09:00",1,8.982941116,8.592941116,-0.09765625,0.071289063,-1.021728516,-0.005310059,0.01550293,-0.006896973,NA,198,"198.4B","UMR"
"4866",2016-07-16 01:11:00,NA,-1384,988,16720,-60,247,-116,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:11:00",1,8.982941116,8.592941116,-0.084472656,0.060302734,-1.020507813,-0.003662109,0.015075684,-0.007080078,NA,198,"198.4B","UMR"
"4867",2016-07-16 01:13:00,NA,-1524,1028,16740,-61,253,-97,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:13:00",1,8.982941116,8.592941116,-0.093017578,0.062744141,-1.021728516,-0.003723145,0.015441895,-0.00592041,NA,198,"198.4B","UMR"
"4868",2016-07-16 01:15:00,NA,-1516,1120,16792,-64,248,-126,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:15:00",1,8.982941116,8.592941116,-0.092529297,0.068359375,-1.024902344,-0.00390625,0.015136719,-0.00769043,NA,198,"198.4B","UMR"
"4869",2016-07-16 01:17:00,NA,-1816,1208,16592,-59,247,-112,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:17:00",1,8.982941116,8.592941116,-0.110839844,0.073730469,-1.012695313,-0.003601074,0.015075684,-0.006835938,NA,198,"198.4B","UMR"
"4870",2016-07-16 01:19:00,NA,-1848,824,16752,-68,253,-115,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:19:00",1,8.982941116,8.592941116,-0.112792969,0.050292969,-1.022460938,-0.004150391,0.015441895,-0.007019043,NA,198,"198.4B","UMR"
"4871",2016-07-16 01:21:00,NA,-1796,796,16584,-63,249,-96,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:21:00",1,8.982941116,8.592941116,-0.109619141,0.048583984,-1.012207031,-0.003845215,0.015197754,-0.005859375,NA,198,"198.4B","UMR"
"4872",2016-07-16 01:23:00,NA,-1808,812,16728,-61,245,-117,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:23:00",1,8.982941116,8.592941116,-0.110351563,0.049560547,-1.020996094,-0.003723145,0.014953613,-0.007141113,NA,198,"198.4B","UMR"
"4873",2016-07-16 01:25:00,NA,-1852,1092,16724,-74,245,-125,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:25:00",1,8.982941116,8.592941116,-0.113037109,0.066650391,-1.020751953,-0.004516602,0.014953613,-0.007629395,NA,198,"198.4B","UMR"
"4874",2016-07-16 01:27:00,NA,-1796,948,16748,-76,234,-97,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:27:00",1,8.982941116,8.592941116,-0.109619141,0.057861328,-1.022216797,-0.004638672,0.014282227,-0.00592041,NA,198,"198.4B","UMR"
"4875",2016-07-16 01:29:00,NA,-1776,996,16496,-70,262,-104,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:29:00",1,8.982941116,8.592941116,-0.108398438,0.060791016,-1.006835938,-0.004272461,0.015991211,-0.006347656,NA,198,"198.4B","UMR"
"4876",2016-07-16 01:31:00,NA,-1872,912,16624,-64,265,-128,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:31:00",1,8.982941116,8.592941116,-0.114257813,0.055664063,-1.014648438,-0.00390625,0.016174316,-0.0078125,NA,198,"198.4B","UMR"
"4877",2016-07-16 01:33:00,NA,-1932,884,16664,-76,267,-113,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:33:00",1,8.982941116,8.592941116,-0.117919922,0.053955078,-1.017089844,-0.004638672,0.016296387,-0.006896973,NA,198,"198.4B","UMR"
"4878",2016-07-16 01:35:00,NA,-1804,808,16632,-53,244,-100,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:35:00",1,8.982941116,8.592941116,-0.110107422,0.049316406,-1.015136719,-0.003234863,0.014892578,-0.006103516,NA,198,"198.4B","UMR"
"4879",2016-07-16 01:37:00,NA,-1716,1136,16672,-54,241,-126,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:37:00",1,8.982941116,8.592941116,-0.104736328,0.069335938,-1.017578125,-0.003295898,0.014709473,-0.00769043,NA,198,"198.4B","UMR"
"4880",2016-07-16 01:39:00,NA,-1764,932,16616,-46,243,-105,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:39:00",1,8.982941116,8.592941116,-0.107666016,0.056884766,-1.014160156,-0.002807617,0.014831543,-0.006408691,NA,198,"198.4B","UMR"
"4881",2016-07-16 01:41:00,NA,-1780,880,16632,-60,258,-89,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:41:00",1,8.982941116,8.592941116,-0.108642578,0.053710938,-1.015136719,-0.003662109,0.01574707,-0.005432129,NA,198,"198.4B","UMR"
"4882",2016-07-16 01:43:00,NA,-1836,820,16724,-52,246,-96,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:43:00",1,8.982941116,8.592941116,-0.112060547,0.050048828,-1.020751953,-0.003173828,0.015014648,-0.005859375,NA,198,"198.4B","UMR"
"4883",2016-07-16 01:45:00,NA,-1792,928,16740,-60,272,-107,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:45:00",1,8.982941116,8.592941116,-0.109375,0.056640625,-1.021728516,-0.003662109,0.016601563,-0.006530762,NA,198,"198.4B","UMR"
"4884",2016-07-16 01:47:00,NA,-1696,824,16600,-89,254,-93,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:47:00",1,8.982941116,8.592941116,-0.103515625,0.050292969,-1.013183594,-0.005432129,0.01550293,-0.00567627,NA,198,"198.4B","UMR"
"4885",2016-07-16 01:49:00,NA,-1824,1076,16720,-59,223,-131,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:49:00",1,8.982941116,8.592941116,-0.111328125,0.065673828,-1.020507813,-0.003601074,0.01361084,-0.007995605,NA,198,"198.4B","UMR"
"4886",2016-07-16 01:51:00,NA,-1772,900,16872,-67,245,-104,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:51:00",1,8.982941116,8.592941116,-0.108154297,0.054931641,-1.029785156,-0.004089355,0.014953613,-0.006347656,NA,198,"198.4B","UMR"
"4887",2016-07-16 01:53:00,NA,-1816,728,16672,-36,227,-105,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:53:00",1,8.982941116,8.592941116,-0.110839844,0.044433594,-1.017578125,-0.002197266,0.01385498,-0.006408691,NA,198,"198.4B","UMR"
"4888",2016-07-16 01:55:00,NA,-1816,812,16488,-66,257,-107,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:55:00",1,8.982941116,8.592941116,-0.110839844,0.049560547,-1.006347656,-0.00402832,0.015686035,-0.006530762,NA,198,"198.4B","UMR"
"4889",2016-07-16 01:57:00,NA,-1732,796,16624,-41,245,-114,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:57:00",1,8.982941116,8.592941116,-0.105712891,0.048583984,-1.014648438,-0.002502441,0.014953613,-0.006958008,NA,198,"198.4B","UMR"
"4890",2016-07-16 01:59:00,NA,-1736,816,16524,-69,237,-102,2081.442401,0,"4B","sub","7/16/2016 1:00","7/16/2016","1:59:00",1,8.982941116,8.592941116,-0.105957031,0.049804688,-1.008544922,-0.004211426,0.014465332,-0.006225586,NA,198,"198.4B","UMR"
"4891",2016-07-16 02:01:00,NA,-1916,1044,16652,-69,231,-106,2081.442401,0,"4B","sub","7/16/2016 2:00","7/16/2016","2:01:00",1,8.982941116,8.592941116,-0.116943359,0.063720703,-1.016357422,-0.004211426,0.014099121,-0.006469727,NA,198,"198.4B","UMR"
